sentence	sentence_id	locale	reason
El deu d'agost na Clara i na Carla iran al teatre.	9a33d9f0a3c810c14f920c6200084e5028d6fe3305e4b47e4bfb353c9a770f8a	ca	grammar-or-spelling
El nou d'octubre na Núria i na Beth iran a Selva.	9b0561f4751e0ba9df107b7fc312ca0a5ea7dff610b3611f5e40e95cccff9cad	ca	grammar-or-spelling
El vint-i-nou de febrer na Frida i na Lea iran a la platja.	99c8b39b0fbb879e44cd7095fc5e75fdc905533f388b2e3cfaf9c19331eb70c7	ca	grammar-or-spelling
Demà en Pere irà d'excursió.	99fc5e51a3b61487e637d8698434be15d2749dcb2c9d4f3accae455dd86aabd8	ca	grammar-or-spelling
Divendres en Pep i en Sergi iran a Almàssera.	9a87c40a077c6ff9e0880152053e30ae6a407a2d8d1c126abdb6a7f20ff1b04a	ca	grammar-or-spelling
El vint-i-nou de febrer na Cel irà a la biblioteca.	9a3e5c33adbeb9bd5124d951ed518702605f95fcd1b123303787d17a54663dac	ca	grammar-or-spelling
El vint-i-tres de maig na Marta i na Tura van a la Pobla de Montornès.	9a1001abd2f1bd2fc83d07bd84cd4d1125d1418fdced968207b6360fd864fb2e	ca	grammar-or-spelling
El vint-i-nou de febrer na Noa i na Nina aniran a Figueres.	9811a08a2ad22dd3ec54f00a759a6b8221c290275e1c2e15f1a5556c9b341715	ca	different-language
El vint-i-nou de febrer na Noa i na Nina aniran a Figueres.	9811a08a2ad22dd3ec54f00a759a6b8221c290275e1c2e15f1a5556c9b341715	ca	grammar-or-spelling
El vint-i-tres de maig en Genís i na Dolça van a Castalla.	9a4b7d0c998463694c624a057b64f9939e3d1a5246570bedb7c4335231becfb9	ca	grammar-or-spelling
Dijous na Cira i na Nora aniran a Lles de Cerdanya.	9acb9156770d20f6233cd2999121082564674a5a95393a1f7ee147ac156e1428	ca	grammar-or-spelling
El vint-i-tres de maig na Berta i na Mariona aniran al metge.	9a46e70a6ce9baa7576e8db06f412c81f0ce09d0fd0319ad67c1ddeed0cfc72e	ca	grammar-or-spelling
Dijous na Laura irà al teatre.	9aee91551438d5ed9e6169e8e13fc8c22d44aaf970581390068c356b7b0dcdbe	ca	grammar-or-spelling
Dimecres en Renat August irà a Rodonyà.	99c963cccda9c6693827bbc0496118a962accca97fe576a4162575c24dbf7a0f	ca	grammar-or-spelling
Dissabte na Xènia i en Nil aniran al cinema.	9afcfc23a8194952098d8da166b493ffdee6b1cf9c4cf686bbc7c14f4decb90d	ca	grammar-or-spelling
Demà en Roc i na Jana aniran a Bausen.	9a6567a98c503dc7c2f5ecf66f8000f85a4cb5cc3b2af410ba314e7665805b4e	ca	grammar-or-spelling
Diumenge na Marta i na Nura iran al teatre.	9abb69478dd36b2edefac4f31fe494ee10b37d6b59914cdb592e851931cc6c8e	ca	grammar-or-spelling
Dilluns na Duna anirà a Corbins.	99519f55593672a6e4ad24cab0cb55475e4f6f1c43deb86b64b4974a2d27e68b	ca	grammar-or-spelling
El vint-i-nou de febrer na Marta i na Tura volen anar a Sant Pol de Mar.	9a6cd359abe048301f206737628f433a25c72ca53abab69b4e9e461b353df145	ca	grammar-or-spelling
El vint-i-nou de febrer na Marta i na Tura volen anar a Sant Pol de Mar.	9a6cd359abe048301f206737628f433a25c72ca53abab69b4e9e461b353df145	ca	different-language
El vint-i-nou de febrer na Sira anirà a la platja.	9a01a256880116011252f5195e4839f01572309b9fec0862c282fc96a9d9fecd	ca	grammar-or-spelling
El vint-i-nou de febrer na Sira anirà a la platja.	9a01a256880116011252f5195e4839f01572309b9fec0862c282fc96a9d9fecd	ca	different-language
El nou d'octubre en Biel i na Gina volen anar al metge.	9b0da50a17dc0fe53f43728dcb012a949f6a147fb1b97b85acd907567ded928a	ca	grammar-or-spelling
El nou d'octubre en Biel i na Gina volen anar al metge.	9b0da50a17dc0fe53f43728dcb012a949f6a147fb1b97b85acd907567ded928a	ca	different-language
El nou d'octubre na Lia anirà a la Iessa.	9a6440d6d381b426938c72db926f812799f347b895843e866429afe1553e8b9a	ca	grammar-or-spelling
El nou d'octubre na Lia anirà a la Iessa.	9a6440d6d381b426938c72db926f812799f347b895843e866429afe1553e8b9a	ca	different-language
Demà passat na Lea anirà a la Molsosa.	9ae1ad15525884ed555499ad600c28d6b5a5821ba1c02ac992ff38e66e37748b	ca	grammar-or-spelling
Dimarts na Sara va a Penelles.	9a9732b0cd5ea333a359a1c558b0a00bc276deb697d18324978b686f2c5b6144	ca	grammar-or-spelling
Dissabte na Neida i en Manel iran a Castellar del Riu.	992db06f6e215e640e1bc3b6e701fd64bf3ef11ca20722f409be2a21a0eb56f6	ca	grammar-or-spelling
Demà passat na Fiona i en Roc van a Palamós.	9aeef0cbdc8d46a0b8f01daaa25b536d2133eba9aecd4c6a3a22a928b3707842	ca	grammar-or-spelling
Demà passat n'Hug i na Nora van a Jafre.	9a52961bd1fe02b69dfd6ae1819fa49be36833d0bc071c00ec0f11cf4375dc5b	ca	grammar-or-spelling
El vint-i-nou de febrer en Guim irà a la platja.	99a65e947f19943a4974488e352823864037f822da08b6fabc62a06cbe684ab4	ca	grammar-or-spelling
Per Cap d'Any n'Hug i en Jordi iran a la platja.	9a7421ee0034c9e26060208fa723664a93560d444c9688c3533ea9e8323efc28	ca	grammar-or-spelling
El vint-i-nou de febrer en Gerard irà a Escorca.	9b08fb92434f6a57dff1da048c7fe9c1fffdfe1d65cc42f29dc80d6c120429ee	ca	grammar-or-spelling
El vint-i-nou de febrer en Roger i na Lara volen anar a visitar mon oncle.	9a626a33967496b02560b82dfc99c4edb08b1ea9f6439a0161c6bc3d429444d8	ca	grammar-or-spelling
El vint-i-nou de febrer en Roger i na Lara volen anar a visitar mon oncle.	9a626a33967496b02560b82dfc99c4edb08b1ea9f6439a0161c6bc3d429444d8	ca	different-language
El vint-i-nou de febrer na Damià i na Dolça aniran a Ses Salines.	998c346e17983e4bf1739cbc049d269c0a039ad6fe07db0451bcec850b1b0c01	ca	grammar-or-spelling
El vint-i-nou de febrer na Damià i na Dolça aniran a Ses Salines.	998c346e17983e4bf1739cbc049d269c0a039ad6fe07db0451bcec850b1b0c01	ca	different-language
Demà na Mariona va a les Alcubles.	9a70107505061d7d30136314b6d9584355ba82272695a4e3e29277f458a061df	ca	grammar-or-spelling
Demà na Mariona va a les Alcubles.	9a70107505061d7d30136314b6d9584355ba82272695a4e3e29277f458a061df	ca	different-language
Per Sant Jordi en Maria vol anar a visitar mon oncle.	9a756ac2f9061ddf354e3754ba605360410d41902f29cd65f58295cbfe01bd72	ca	grammar-or-spelling
Demà passat en Sol i na Sibil·la iran a Campllong.	9a3619f852ec519661d18333fffd95f3b2566c539b6ccaf57f12371d9f3582d0	ca	grammar-or-spelling
Demà passat en Sol i na Sibil·la iran a Campllong.	9a3619f852ec519661d18333fffd95f3b2566c539b6ccaf57f12371d9f3582d0	ca	different-language
Dilluns na Mar i na Rita van al Ràfol de Salem.	9974759c7cef3287eed2c2a35ff9493a7795204282404132ef8fa7c4a9de6b78	ca	grammar-or-spelling
Dilluns na Mar i na Rita van al Ràfol de Salem.	9974759c7cef3287eed2c2a35ff9493a7795204282404132ef8fa7c4a9de6b78	ca	different-language
El vint-i-tres de maig na Thaís i en Marcel van a Palanques.	9ae561470410144673d88db6f070b4bf8355cf6501ec9ca98e7b01fa08bfa814	ca	grammar-or-spelling
El vint-i-tres de maig na Thaís i en Marcel van a Palanques.	9ae561470410144673d88db6f070b4bf8355cf6501ec9ca98e7b01fa08bfa814	ca	different-language
Dijous na Paula anirà al metge.	99cf441329f9dd17974d4039a23609cd357a9de7b9056afc4a7aa2c5795d3913	ca	grammar-or-spelling
Dijous na Paula anirà al metge.	99cf441329f9dd17974d4039a23609cd357a9de7b9056afc4a7aa2c5795d3913	ca	different-language
Divendres na Marta vol anar a Prats i Sansor.	9ae8938cd4ad8a0ac92c44ccf8f3f0c12b619c755ba463a8a05821a7d9f277c4	ca	grammar-or-spelling
Divendres na Marta vol anar a Prats i Sansor.	9ae8938cd4ad8a0ac92c44ccf8f3f0c12b619c755ba463a8a05821a7d9f277c4	ca	different-language
Dissabte en Nico irà a la biblioteca.	99e6b1674609147a1d8e2ce984c8e2efb030f5acae86eac168294e5adeb1ca8f	ca	grammar-or-spelling
Dissabte en Nico irà a la biblioteca.	99e6b1674609147a1d8e2ce984c8e2efb030f5acae86eac168294e5adeb1ca8f	ca	different-language
El deu d'agost en Peris i en Quim iran a la Pobla d'Arenós.	9a4cc8c4b1fa190787e3dbb8c436a2211ca398749dacb72b4dca17f126d216a5	ca	grammar-or-spelling
El deu d'agost en Peris i en Quim iran a la Pobla d'Arenós.	9a4cc8c4b1fa190787e3dbb8c436a2211ca398749dacb72b4dca17f126d216a5	ca	different-language
El deu d'agost na Laura irà a Isòvol.	9917ce01f38556b9d45c7ad351fdc2dfb6a78c93317d4cdb4de4cabe3024239a	ca	grammar-or-spelling
El deu d'agost na Laura irà a Isòvol.	9917ce01f38556b9d45c7ad351fdc2dfb6a78c93317d4cdb4de4cabe3024239a	ca	different-language
Per Sant Jordi en Martí i en Lluc iran a visitar mon oncle.	9a8257223c15e1a5c1ee033cf6399c88785d641e26aea789032de3d574c6503d	ca	grammar-or-spelling
Per Sant Jordi en Martí i en Lluc iran a visitar mon oncle.	9a8257223c15e1a5c1ee033cf6399c88785d641e26aea789032de3d574c6503d	ca	different-language
Demà n'Hug irà als Alamús.	9a87448444b1c56fe985a6d85d3256e33281a41631b69df6e8a126a8d9821217	ca	grammar-or-spelling
Demà n'Hug irà als Alamús.	9a87448444b1c56fe985a6d85d3256e33281a41631b69df6e8a126a8d9821217	ca	different-language
El vint-i-tres de maig na Laura va a Vallmoll.	9aa8b14f371b0cd9a4048a9655e3c455ea1d069a0401bd222d5a0c868908246e	ca	grammar-or-spelling
El vint-i-tres de maig na Laura va a Vallmoll.	9aa8b14f371b0cd9a4048a9655e3c455ea1d069a0401bd222d5a0c868908246e	ca	different-language
Diumenge na Lena anirà al metge.	9ae460b280ac3af527f3257cdd6aab65dc5e6d72ed7ceac8bca8221001dd3f43	ca	grammar-or-spelling
Diumenge na Lena anirà al metge.	9ae460b280ac3af527f3257cdd6aab65dc5e6d72ed7ceac8bca8221001dd3f43	ca	different-language
El deu d'agost na Frida i na Queralt volen anar d'excursió.	9a65c2c19e0e8d1659d410879287c26af72a51da832f65aad4ef229607a9c99e	ca	grammar-or-spelling
El deu d'agost na Frida i na Queralt volen anar d'excursió.	9a65c2c19e0e8d1659d410879287c26af72a51da832f65aad4ef229607a9c99e	ca	different-language
Dimecres na Vera vol anar al teatre.	998107dbb321fe00d5bdd2394e754f117f70734aca246cb8d777501fdd4c16ba	ca	grammar-or-spelling
Dimecres na Vera vol anar al teatre.	998107dbb321fe00d5bdd2394e754f117f70734aca246cb8d777501fdd4c16ba	ca	different-language
Dilluns en Lluc i na Carla iran a Llorac.	9a932ba159ecfbab9dc965bf28a96f0d221717f6a5e296f7c2146689011d8da0	ca	grammar-or-spelling
Dilluns en Lluc i na Carla iran a Llorac.	9a932ba159ecfbab9dc965bf28a96f0d221717f6a5e296f7c2146689011d8da0	ca	different-language
El deu d'agost na Dolça i en Rauric volen anar d'excursió.	9b0c66f791e32e6b6a051d5a159eec57ba66de2ed68f79a2974fa7a482ac6ffc	ca	grammar-or-spelling
El deu d'agost na Dolça i en Rauric volen anar d'excursió.	9b0c66f791e32e6b6a051d5a159eec57ba66de2ed68f79a2974fa7a482ac6ffc	ca	different-language
Demà en Biel i en Gil iran al metge.	9a9415bf27a4bf5ac9d56a7e83bd3dbd7ce1070151dd6e61bba2fefe41cde7b7	ca	grammar-or-spelling
Demà en Biel i en Gil iran al metge.	9a9415bf27a4bf5ac9d56a7e83bd3dbd7ce1070151dd6e61bba2fefe41cde7b7	ca	different-language
Dissabte en Sol i na Lara aniran al metge.	9a5d291bc4c5245abf5eb750b5b61a163eb39a0d19a16e23c31b2f6fd9dd9752	ca	grammar-or-spelling
Dissabte en Sol i na Lara aniran al metge.	9a5d291bc4c5245abf5eb750b5b61a163eb39a0d19a16e23c31b2f6fd9dd9752	ca	different-language
Per Sant Jordi na Mireia va a Albuixec.	9b052e69dc5f4fd3d3325ddcc02d9ebaac1ca4bf72165cc146962bca9af5f5db	ca	grammar-or-spelling
Per Sant Jordi na Mireia va a Albuixec.	9b052e69dc5f4fd3d3325ddcc02d9ebaac1ca4bf72165cc146962bca9af5f5db	ca	different-language
Per Sant Jordi en Juli i na Txell van a Pedralba.	9b0a19ae5233334c7e2a0c742ca41a71f0991ffe301ae11ab87384c863265641	ca	grammar-or-spelling
Per Sant Jordi en Juli i na Txell van a Pedralba.	9b0a19ae5233334c7e2a0c742ca41a71f0991ffe301ae11ab87384c863265641	ca	different-language
El deu d'agost en Guifré va a Tiurana.	99d0e36c516d64a30843f553c08ac585edd7b1c6052468e9fbb56afdd8787e0e	ca	grammar-or-spelling
El deu d'agost en Guifré va a Tiurana.	99d0e36c516d64a30843f553c08ac585edd7b1c6052468e9fbb56afdd8787e0e	ca	different-language
El nou d'octubre na Mariona irà a Collbató.	9ad8b78d778f6d9dc6184970621cc0680db2ae2bbe7d0b26ffb92b91c0128049	ca	grammar-or-spelling
El nou d'octubre na Mariona irà a Collbató.	9ad8b78d778f6d9dc6184970621cc0680db2ae2bbe7d0b26ffb92b91c0128049	ca	different-language
El vint-i-nou de febrer na Neus i na Laia volen anar a Santa Maria de Palautordera.	995911c262ba477dd013a744001e9fc56eb16b4422cee461c84e32824a243f86	ca	grammar-or-spelling
El vint-i-nou de febrer na Neus i na Laia volen anar a Santa Maria de Palautordera.	995911c262ba477dd013a744001e9fc56eb16b4422cee461c84e32824a243f86	ca	different-language
Demà en Gil i na Dolça aniran a la Vall d'Almonesir.	9aec8a33c70c9d8787a18ec7218cc1323912e3d1a72a33666fd6cffba3785b07	ca	grammar-or-spelling
Demà en Gil i na Dolça aniran a la Vall d'Almonesir.	9aec8a33c70c9d8787a18ec7218cc1323912e3d1a72a33666fd6cffba3785b07	ca	different-language
Dissabte en Quel i en Quintí iran al teatre.	9ad22a110f2ec1c811a97d5dec01e46cadef1168adb6420a19ba82ef52715f50	ca	grammar-or-spelling
Dissabte en Quel i en Quintí iran al teatre.	9ad22a110f2ec1c811a97d5dec01e46cadef1168adb6420a19ba82ef52715f50	ca	different-language
Demà passat na Nura i na Mariona iran a Peramola.	9a6c74cb621a28fc633ce853d00e63f60060293b3f3eb1243f77c4bc71e80849	ca	grammar-or-spelling
Demà passat na Nura i na Mariona iran a Peramola.	9a6c74cb621a28fc633ce853d00e63f60060293b3f3eb1243f77c4bc71e80849	ca	different-language
El deu d'agost na Nit i na Fiona volen anar al teatre.	9a5561c394be5547e637393a7b6a3fdee3a4dde69c000f30245e53b148f314df	ca	grammar-or-spelling
El deu d'agost na Nit i na Fiona volen anar al teatre.	9a5561c394be5547e637393a7b6a3fdee3a4dde69c000f30245e53b148f314df	ca	different-language
Per Sant Jordi en Nico i na Xènia aniran a Barraques.	9ab8f6ed49be4ebcb00f79283fed22b3d5a68b943b7932601cb68b05ee13c11a	ca	grammar-or-spelling
Per Sant Jordi en Nico i na Xènia aniran a Barraques.	9ab8f6ed49be4ebcb00f79283fed22b3d5a68b943b7932601cb68b05ee13c11a	ca	different-language
El nou d'octubre na Joana i na Gal·la van a Carrícola.	99fe9129bf860032b95a7ad5747b738f63546100df21331b08b00dc38f1dba2f	ca	grammar-or-spelling
El nou d'octubre na Joana i na Gal·la van a Carrícola.	99fe9129bf860032b95a7ad5747b738f63546100df21331b08b00dc38f1dba2f	ca	different-language
Dijous en Magí i na Nura volen anar a Los Montesinos.	9afc6b8e7759a34acb68bcb7553e909a168fe0adc5c710d0b6507352828d5867	ca	grammar-or-spelling
Dijous en Magí i na Nura volen anar a Los Montesinos.	9afc6b8e7759a34acb68bcb7553e909a168fe0adc5c710d0b6507352828d5867	ca	different-language
Dissabte na Lara i na Clara voldrien anar a Benijòfar.	9ac978a094c9d6c0f4bb3a23bfa8f8ff3be95d4d0d5db6285f3ba5a8cf358f22	ca	grammar-or-spelling
Dissabte na Lara i na Clara voldrien anar a Benijòfar.	9ac978a094c9d6c0f4bb3a23bfa8f8ff3be95d4d0d5db6285f3ba5a8cf358f22	ca	different-language
Demà passat en Bernat i na Carla aniran al metge.	9b0e0bc64dff8dd4b125c149f3cb7d2db29a85be56014fe30248062f97674b7b	ca	grammar-or-spelling
Demà passat en Bernat i na Carla aniran al metge.	9b0e0bc64dff8dd4b125c149f3cb7d2db29a85be56014fe30248062f97674b7b	ca	different-language
Dimarts na Dolça irà al cinema.	9a6366a0d93e309c686504ad563ee2504c125fdcef8b393c414f5df5a616ff93	ca	grammar-or-spelling
Dimarts na Dolça irà al cinema.	9a6366a0d93e309c686504ad563ee2504c125fdcef8b393c414f5df5a616ff93	ca	different-language
Per Cap d'Any en Tom i en Magí iran a la platja.	9b06526aecbd772382cbee9db9644055f7b210a61663470a4c2b4c9377f056ef	ca	grammar-or-spelling
Per Cap d'Any en Tom i en Magí iran a la platja.	9b06526aecbd772382cbee9db9644055f7b210a61663470a4c2b4c9377f056ef	ca	different-language
Demà na Sol i na Cel iran a Aielo de Malferit.	9ab3f9d6915ddb748ef9bf9cbea42c16562f8df78527e8cf6b1efb2879879cc9	ca	grammar-or-spelling
Demà na Sol i na Cel iran a Aielo de Malferit.	9ab3f9d6915ddb748ef9bf9cbea42c16562f8df78527e8cf6b1efb2879879cc9	ca	different-language
El deu d'agost na Nàdia i en David van a Sant Fost de Campsentelles.	99e00eeacfd9dc0b3edcf550e9b0eda0ddbe156383be068f9e4c0047d2027ac1	ca	grammar-or-spelling
El deu d'agost na Nàdia i en David van a Sant Fost de Campsentelles.	99e00eeacfd9dc0b3edcf550e9b0eda0ddbe156383be068f9e4c0047d2027ac1	ca	different-language
Diumenge na Gemma vol anar al metge.	9b15081911c8d027dfae42d873b82773294c886cd58828e36b213a53c560fb02	ca	grammar-or-spelling
Diumenge na Gemma vol anar al metge.	9b15081911c8d027dfae42d873b82773294c886cd58828e36b213a53c560fb02	ca	different-language
El nou d'octubre n'Hug i en Jordi iran al teatre.	99f6ee979e49b2be6c35a33f7e1149eada3bef4099fd7dccbe9b991ada35d9b8	ca	grammar-or-spelling
El nou d'octubre n'Hug i en Jordi iran al teatre.	99f6ee979e49b2be6c35a33f7e1149eada3bef4099fd7dccbe9b991ada35d9b8	ca	different-language
Dijous na Sol i en Nil van a Altafulla.	99d7a1f20b9fbfa91732886d8ebc25969f3fc2f7d63ac8da2422d0778db49a47	ca	grammar-or-spelling
Dijous na Sol i en Nil van a Altafulla.	99d7a1f20b9fbfa91732886d8ebc25969f3fc2f7d63ac8da2422d0778db49a47	ca	different-language
El nou d'octubre en Quirze i na Martina aniran a Albaida.	9af08272563e9528a854351487894d42df5112f82a784047bf66bf5e35087bf6	ca	grammar-or-spelling
El nou d'octubre en Quirze i na Martina aniran a Albaida.	9af08272563e9528a854351487894d42df5112f82a784047bf66bf5e35087bf6	ca	different-language
Per Sant Jordi na Sança va a Rafelguaraf.	9a350c525a93b9334bb05a118303b1434e83ae4cc08652cea3c6cc2ddadcaab4	ca	grammar-or-spelling
Per Sant Jordi na Sança va a Rafelguaraf.	9a350c525a93b9334bb05a118303b1434e83ae4cc08652cea3c6cc2ddadcaab4	ca	different-language
Dissabte na Fiona va a Llanars.	9b21da3efecabf4616944833933d56ed7b86758d2f6fc8cf17fe208930c2c062	ca	grammar-or-spelling
Dissabte na Fiona va a Llanars.	9b21da3efecabf4616944833933d56ed7b86758d2f6fc8cf17fe208930c2c062	ca	different-language
El vint-i-nou de febrer na Sibil·la anirà a la platja.	99b7a27cf11b50fb0551eeddec94fa0b4708bd23f0ddd3ca6b523a05210bb0fd	ca	grammar-or-spelling
El vint-i-nou de febrer na Sibil·la anirà a la platja.	99b7a27cf11b50fb0551eeddec94fa0b4708bd23f0ddd3ca6b523a05210bb0fd	ca	different-language
El nou d'octubre na Fiona i en Magí iran a Benifairó de les Valls.	9ac03c4be84651ccb85e3c41ad1cda48b7fe0f248eaa72d792c84e89b6ff462c	ca	grammar-or-spelling
El nou d'octubre na Fiona i en Magí iran a Benifairó de les Valls.	9ac03c4be84651ccb85e3c41ad1cda48b7fe0f248eaa72d792c84e89b6ff462c	ca	different-language
El deu d'agost na Neida i en Cesc volen anar a la platja.	9a8bcd20b0cdac01b374c3cb92ac13dea757325dc7d2e53df8e04cfbd188322a	ca	grammar-or-spelling
El deu d'agost na Neida i en Cesc volen anar a la platja.	9a8bcd20b0cdac01b374c3cb92ac13dea757325dc7d2e53df8e04cfbd188322a	ca	different-language
Diumenge na Dàlia i na Gina aniran a Dolors.	983361ebd97f99aed63711873bb843184313b697c6c09cdbaa2183ecd48bd2e2	ca	grammar-or-spelling
Diumenge na Dàlia i na Gina aniran a Dolors.	983361ebd97f99aed63711873bb843184313b697c6c09cdbaa2183ecd48bd2e2	ca	different-language
Dilluns na Zoè i en Mateu iran a Godall.	9b05fde50fa80b3bd4f439a6f579c54653a55fa7da1935f691430023e3428e1a	ca	grammar-or-spelling
Dilluns na Zoè i en Mateu iran a Godall.	9b05fde50fa80b3bd4f439a6f579c54653a55fa7da1935f691430023e3428e1a	ca	different-language
El nou d'octubre na Sol i en Roger volen anar al cinema.	9adc99b0034c5a1854ce60ecd294eda02ad51fb296928b873be4c7f64fd058b2	ca	grammar-or-spelling
El nou d'octubre na Sol i en Roger volen anar al cinema.	9adc99b0034c5a1854ce60ecd294eda02ad51fb296928b873be4c7f64fd058b2	ca	different-language
Per Sant Jordi en Guerau i na Blanca iran a Savallà del Comtat.	9940e411913481ea2bba6e40401d635f1463bf59ac0bdf70b883a3e7e2e64b4d	ca	grammar-or-spelling
Per Sant Jordi en Guerau i na Blanca iran a Savallà del Comtat.	9940e411913481ea2bba6e40401d635f1463bf59ac0bdf70b883a3e7e2e64b4d	ca	different-language
Divendres na Frida i en Rauric iran d'excursió.	9b0bd06ab1b266f73527e91e24b363f96a93cc2ac8cd136e4f63de12b6213fc5	ca	grammar-or-spelling
Divendres na Frida i en Rauric iran d'excursió.	9b0bd06ab1b266f73527e91e24b363f96a93cc2ac8cd136e4f63de12b6213fc5	ca	different-language
El nou d'octubre na Sira i na Laia aniran a Santa Magdalena de Polpís.	9a4d24bb7d2d577a32812e88d8d1685d3be16b39e001addd23a7e1b331a6d00b	ca	grammar-or-spelling
El nou d'octubre na Sira i na Laia aniran a Santa Magdalena de Polpís.	9a4d24bb7d2d577a32812e88d8d1685d3be16b39e001addd23a7e1b331a6d00b	ca	different-language
El vint-i-nou de febrer na Júlia vol anar a Torrebesses.	9aed597923d8d046a4f14da86d9819941acba6cbf1fdfebb3bdd2512f9e491df	ca	grammar-or-spelling
El vint-i-nou de febrer na Júlia vol anar a Torrebesses.	9aed597923d8d046a4f14da86d9819941acba6cbf1fdfebb3bdd2512f9e491df	ca	different-language
El nou d'octubre na Sança i na Rita voldrien anar a Culla.	99c338a23dad0de7504540e96e268e9fe3748e2ba0115b4fee2a144f9212746e	ca	grammar-or-spelling
El nou d'octubre na Sança i na Rita voldrien anar a Culla.	99c338a23dad0de7504540e96e268e9fe3748e2ba0115b4fee2a144f9212746e	ca	different-language
Dissabte en Quel i en Sol volen anar d'excursió.	998941c5691cbab73d383339016810f2413f271bc23e16a2f26aaab4b58b2764	ca	grammar-or-spelling
Dissabte en Quel i en Sol volen anar d'excursió.	998941c5691cbab73d383339016810f2413f271bc23e16a2f26aaab4b58b2764	ca	different-language
Per Cap d'Any na Nit anirà a la biblioteca.	9b126d6dc19efc38afff67ed9c0f298c011fcde0447da387827947a96987ca42	ca	grammar-or-spelling
Per Cap d'Any na Nit anirà a la biblioteca.	9b126d6dc19efc38afff67ed9c0f298c011fcde0447da387827947a96987ca42	ca	different-language
El vint-i-nou de febrer na Bet i na Ramona volen anar a la platja.	9af3c6af889e70891272f41b944e01ceb49d6bdb7c9877f7563afe1020a3ad30	ca	grammar-or-spelling
El vint-i-nou de febrer na Bet i na Ramona volen anar a la platja.	9af3c6af889e70891272f41b944e01ceb49d6bdb7c9877f7563afe1020a3ad30	ca	different-language
Demà passat na Neus i n'Eulàlia aniran a Garrigoles.	9948a3acc1ce2e821835e4b5cf5ecd246c9d4de1e6495c80ff2e3830e4c00635	ca	grammar-or-spelling
